Date,Close
2018-04-19,2693.129883
2018-04-20,2670.139893
2018-04-23,2670.290039
2018-04-24,2634.560059
2018-04-25,2639.399902
2018-04-26,2666.939941
2018-04-27,2669.909912
2018-04-30,2648.050049
2018-05-01,2654.800049
2018-05-02,2635.669922
2018-05-03,2629.72998
2018-05-04,2663.419922
2018-05-07,2672.629883
2018-05-08,2671.919922
2018-05-09,2697.790039
2018-05-10,2723.070068
2018-05-11,2727.719971
2018-05-14,2730.129883
2018-05-15,2711.449951
2018-05-16,2722.459961
2018-05-17,2720.129883
2018-05-18,2712.969971
2018-05-21,2733.01001
2018-05-22,2724.439941
2018-05-23,2733.290039
2018-05-24,2727.76001
2018-05-25,2721.330078
2018-05-29,2689.860107
2018-05-30,2724.01001
2018-05-31,2705.27002
2018-06-01,2734.620117
2018-06-04,2746.870117
2018-06-05,2748.800049
2018-06-06,2772.350098
2018-06-07,2770.370117
2018-06-08,2779.030029
2018-06-11,2782.0
2018-06-12,2786.850098
2018-06-13,2775.629883
2018-06-14,2782.48999
2018-06-15,2779.659912
2018-06-18,2773.75
2018-06-19,2762.590088
2018-06-20,2767.320068
2018-06-21,2749.76001
2018-06-22,2754.879883
2018-06-25,2717.070068
2018-06-26,2723.060059
2018-06-27,2699.629883
2018-06-28,2716.310059
2018-06-29,2718.370117
2018-07-02,2726.709961
2018-07-03,2713.219971
2018-07-05,2736.610107
2018-07-06,2759.820068
2018-07-09,2784.169922
2018-07-10,2793.840088
2018-07-11,2774.02002
2018-07-12,2798.290039
2018-07-13,2801.310059
2018-07-16,2798.429932
2018-07-17,2809.550049
2018-07-18,2815.620117
2018-07-19,2804.48999
2018-07-20,2801.830078
2018-07-23,2806.97998
2018-07-24,2820.399902
2018-07-25,2846.070068
2018-07-26,2837.439941
2018-07-27,2818.820068
2018-07-30,2802.600098
2018-07-31,2816.290039
2018-08-01,2813.360107
2018-08-02,2827.219971
2018-08-03,2840.350098
2018-08-06,2850.399902
2018-08-07,2858.449951
2018-08-08,2857.699951
2018-08-09,2853.580078
2018-08-10,2833.280029
2018-08-13,2821.929932
2018-08-14,2839.959961
2018-08-15,2818.370117
2018-08-16,2840.689941
2018-08-17,2850.129883
2018-08-20,2857.050049
2018-08-21,2862.959961
2018-08-22,2861.820068
2018-08-23,2856.97998
2018-08-24,2874.689941
2018-08-27,2896.73999
2018-08-28,2897.52002
2018-08-29,2914.040039
2018-08-30,2901.129883
2018-08-31,2901.52002
2018-09-04,2896.719971
2018-09-05,2888.600098
2018-09-06,2878.050049
2018-09-07,2871.679932
2018-09-10,2877.129883
2018-09-11,2887.889893
2018-09-12,2888.919922
2018-09-13,2904.179932
2018-09-14,2904.97998
2018-09-17,2888.800049
2018-09-18,2904.310059
2018-09-19,2907.949951
2018-09-20,2930.75
2018-09-21,2929.669922
2018-09-24,2919.370117
2018-09-25,2915.560059
2018-09-26,2905.969971
2018-09-27,2914.0
2018-09-28,2913.97998
2018-10-01,2924.590088
2018-10-02,2923.429932
2018-10-03,2925.51001
2018-10-04,2901.610107
2018-10-05,2885.570068
2018-10-08,2884.429932
2018-10-09,2880.340088
2018-10-10,2785.679932
2018-10-11,2728.370117
2018-10-12,2767.129883
2018-10-15,2750.790039
2018-10-16,2809.919922
2018-10-17,2809.209961
2018-10-18,2768.780029
2018-10-19,2767.780029
2018-10-22,2755.879883
2018-10-23,2740.689941
2018-10-24,2656.100098
2018-10-25,2705.570068
2018-10-26,2658.689941
2018-10-29,2641.25
2018-10-30,2682.629883
2018-10-31,2711.73999
2018-11-01,2740.370117
2018-11-02,2723.060059
2018-11-05,2738.310059
2018-11-06,2755.449951
2018-11-07,2813.889893
2018-11-08,2806.830078
2018-11-09,2781.01001
2018-11-12,2726.219971
2018-11-13,2722.179932
2018-11-14,2701.580078
2018-11-15,2730.199951
2018-11-16,2736.27002
2018-11-19,2690.72998
2018-11-20,2641.889893
2018-11-21,2649.929932
2018-11-23,2632.560059
2018-11-26,2673.449951
2018-11-27,2682.169922
2018-11-28,2743.790039
2018-11-29,2737.800049
2018-11-30,2760.169922
2018-12-03,2790.370117
2018-12-04,2700.060059
2018-12-06,2695.949951
2018-12-07,2633.080078
2018-12-10,2637.719971
2018-12-11,2636.780029
2018-12-12,2651.070068
2018-12-13,2650.540039
2018-12-14,2599.949951
2018-12-17,2545.939941
2018-12-18,2546.159912
2018-12-19,2506.959961
2018-12-20,2467.419922
2018-12-21,2416.620117
2018-12-24,2351.100098
2018-12-26,2467.699951
2018-12-27,2488.830078
2018-12-28,2485.73999
2018-12-31,2506.850098
2019-01-02,2510.030029
2019-01-03,2447.889893
2019-01-04,2531.939941
2019-01-07,2549.689941
2019-01-08,2574.409912
2019-01-09,2584.959961
2019-01-10,2596.639893
2019-01-11,2596.26001
2019-01-14,2582.610107
2019-01-15,2610.300049
2019-01-16,2616.100098
2019-01-17,2635.959961
2019-01-18,2670.709961
2019-01-22,2632.899902
2019-01-23,2638.699951
2019-01-24,2642.330078
2019-01-25,2664.76001
2019-01-28,2643.850098
2019-01-29,2640.0
2019-01-30,2681.050049
2019-01-31,2704.100098
2019-02-01,2706.530029
2019-02-04,2724.870117
2019-02-05,2737.699951
2019-02-06,2731.610107
2019-02-07,2706.050049
2019-02-08,2707.879883
2019-02-11,2709.800049
2019-02-12,2744.72998
2019-02-13,2753.030029
2019-02-14,2745.72998
2019-02-15,2775.600098
2019-02-19,2779.76001
2019-02-20,2784.699951
2019-02-21,2774.879883
2019-02-22,2792.669922
2019-02-25,2796.110107
2019-02-26,2793.899902
2019-02-27,2792.379883
2019-02-28,2784.48999
2019-03-01,2803.689941
2019-03-04,2792.810059
2019-03-05,2789.649902
2019-03-06,2771.449951
2019-03-07,2748.929932
2019-03-08,2743.070068
2019-03-11,2783.300049
2019-03-12,2791.52002
2019-03-13,2810.919922
2019-03-14,2808.47998
2019-03-15,2822.47998
2019-03-18,2832.939941
2019-03-19,2832.570068
2019-03-20,2824.22998
2019-03-21,2854.879883
2019-03-22,2800.709961
2019-03-25,2798.360107
2019-03-26,2818.459961
2019-03-27,2805.370117
2019-03-28,2815.439941
2019-03-29,2834.399902
2019-04-01,2867.189941
2019-04-02,2867.23999
2019-04-03,2873.399902
2019-04-04,2879.389893
2019-04-05,2892.73999
2019-04-08,2895.77002
2019-04-09,2878.199951
2019-04-10,2888.209961
2019-04-11,2888.320068
2019-04-12,2907.409912
2019-04-15,2905.580078
2019-04-16,2907.060059
2019-04-17,2900.449951
2019-04-18,2905.030029
2019-04-22,2907.969971
2019-04-23,2933.679932
2019-04-24,2927.25
2019-04-25,2926.169922
2019-04-26,2939.879883
2019-04-29,2943.030029
2019-04-30,2945.830078
2019-05-01,2923.72998
2019-05-02,2917.52002
2019-05-03,2945.639893
2019-05-06,2932.469971
2019-05-07,2884.050049
2019-05-08,2879.419922
2019-05-09,2870.719971
2019-05-10,2881.399902
2019-05-13,2811.870117
2019-05-14,2834.409912
2019-05-15,2850.959961
2019-05-16,2876.320068
2019-05-17,2859.530029
2019-05-20,2840.22998
2019-05-21,2864.360107
2019-05-22,2856.27002
2019-05-23,2822.23999
2019-05-24,2826.060059
2019-05-28,2802.389893
2019-05-29,2783.02002
2019-05-30,2788.860107
2019-05-31,2752.060059
2019-06-03,2744.449951
2019-06-04,2803.27002
2019-06-05,2826.149902
2019-06-06,2843.48999
2019-06-07,2873.340088
2019-06-10,2886.72998
2019-06-11,2885.719971
2019-06-12,2879.840088
2019-06-13,2891.639893
2019-06-14,2886.97998
2019-06-17,2889.669922
2019-06-18,2917.75
2019-06-19,2926.459961
2019-06-20,2954.179932
2019-06-21,2950.459961
2019-06-24,2945.350098
2019-06-25,2917.379883
2019-06-26,2913.780029
2019-06-27,2924.919922
2019-06-28,2941.76001
2019-07-01,2964.330078
2019-07-02,2973.01001
2019-07-03,2995.820068
2019-07-05,2990.409912
2019-07-08,2975.949951
2019-07-09,2979.629883
2019-07-10,2993.070068
2019-07-11,2999.909912
2019-07-12,3013.77002
2019-07-15,3014.300049
2019-07-16,3004.040039
2019-07-17,2984.419922
2019-07-18,2995.110107
2019-07-19,2976.610107
2019-07-22,2985.030029
2019-07-23,3005.469971
2019-07-24,3019.560059
2019-07-25,3003.669922
2019-07-26,3025.860107
2019-07-29,3020.969971
2019-07-30,3013.179932
2019-07-31,2980.379883
2019-08-01,2953.560059
2019-08-02,2932.050049
2019-08-05,2844.73999
2019-08-06,2881.77002
2019-08-07,2883.97998
2019-08-08,2938.090088
2019-08-09,2918.649902
2019-08-12,2882.699951
2019-08-13,2926.320068
2019-08-14,2840.600098
2019-08-15,2847.600098
2019-08-16,2888.679932
2019-08-19,2923.649902
2019-08-20,2900.51001
2019-08-21,2924.429932
2019-08-22,2922.949951
2019-08-23,2847.110107
2019-08-26,2878.379883
2019-08-27,2869.159912
2019-08-28,2887.939941
2019-08-29,2924.580078
2019-08-30,2926.459961
2019-09-03,2906.27002
2019-09-04,2937.780029
2019-09-05,2976.0
2019-09-06,2978.709961
2019-09-09,2978.429932
2019-09-10,2979.389893
2019-09-11,3000.929932
2019-09-12,3009.570068
2019-09-13,3007.389893
2019-09-16,2997.959961
2019-09-17,3005.699951
2019-09-18,3006.72998
2019-09-19,3006.790039
2019-09-20,2992.070068
2019-09-23,2991.780029
2019-09-24,2966.600098
2019-09-25,2984.870117
2019-09-26,2977.620117
2019-09-27,2961.790039
2019-09-30,2976.73999
2019-10-01,2940.25
2019-10-02,2887.610107
2019-10-03,2910.629883
2019-10-04,2952.01001
2019-10-07,2938.790039
2019-10-08,2893.060059
2019-10-09,2919.399902
2019-10-10,2938.129883
2019-10-11,2970.27002
2019-10-14,2966.149902
2019-10-15,2995.679932
2019-10-16,2989.689941
2019-10-17,2997.949951
2019-10-18,2986.199951
2019-10-21,3006.719971
2019-10-22,2995.98999
2019-10-23,3004.52002
2019-10-24,3010.290039
2019-10-25,3022.550049
2019-10-28,3039.419922
2019-10-29,3036.889893
2019-10-30,3046.77002
2019-10-31,3037.560059
2019-11-01,3066.909912
2019-11-04,3078.27002
2019-11-05,3074.620117
2019-11-06,3076.780029
2019-11-07,3085.179932
2019-11-08,3093.080078
2019-11-11,3087.01001
2019-11-12,3091.840088
2019-11-13,3094.040039
2019-11-14,3096.629883
2019-11-15,3120.459961
2019-11-18,3122.030029
2019-11-19,3120.179932
2019-11-20,3108.459961
2019-11-21,3103.540039
2019-11-22,3110.290039
2019-11-25,3133.639893
2019-11-26,3140.52002
2019-11-27,3153.629883
2019-11-29,3140.97998
2019-12-02,3113.870117
2019-12-03,3093.199951
2019-12-04,3112.76001
2019-12-05,3117.429932
2019-12-06,3145.909912
2019-12-09,3135.959961
2019-12-10,3132.52002
2019-12-11,3141.629883
2019-12-12,3168.570068
2019-12-13,3168.800049
2019-12-16,3191.449951
2019-12-17,3192.52002
2019-12-18,3191.139893
2019-12-19,3205.370117
2019-12-20,3221.219971
2019-12-23,3224.01001
2019-12-24,3223.379883
2019-12-26,3239.909912
2019-12-27,3240.02002
2019-12-30,3221.290039
2019-12-31,3230.780029
2020-01-02,3257.850098
2020-01-03,3234.850098
2020-01-06,3246.280029
2020-01-07,3237.179932
2020-01-08,3253.050049
2020-01-09,3274.699951
2020-01-10,3265.350098
2020-01-13,3288.129883
2020-01-14,3283.149902
2020-01-15,3289.290039
2020-01-16,3316.810059
2020-01-17,3329.620117
2020-01-21,3320.790039
2020-01-22,3321.75
2020-01-23,3325.540039
2020-01-24,3295.469971
2020-01-27,3243.629883
2020-01-28,3276.23999
2020-01-29,3273.399902
2020-01-30,3283.659912
2020-01-31,3225.52002
2020-02-03,3248.919922
2020-02-04,3297.590088
2020-02-05,3334.689941
2020-02-06,3345.780029
2020-02-07,3327.709961
2020-02-10,3352.090088
2020-02-11,3357.75
2020-02-12,3379.449951
2020-02-13,3373.939941
2020-02-14,3380.159912
2020-02-18,3370.290039
2020-02-19,3386.149902
2020-02-20,3373.22998
2020-02-21,3337.75
2020-02-24,3225.889893
2020-02-25,3128.209961
2020-02-26,3116.389893
2020-02-27,2978.76001
2020-02-28,2954.219971
2020-03-02,3090.22998
2020-03-03,3003.370117
2020-03-04,3130.120117
2020-03-05,3023.939941
2020-03-06,2972.370117
2020-03-09,2746.560059
2020-03-10,2882.22998
2020-03-11,2741.379883
2020-03-12,2480.639893
2020-03-13,2711.02002
2020-03-16,2386.129883
2020-03-17,2529.189941
2020-03-18,2398.100098
2020-03-19,2409.389893
2020-03-20,2304.919922
2020-03-23,2237.399902
2020-03-24,2447.330078
2020-03-25,2475.560059
2020-03-26,2630.070068
2020-03-27,2541.469971
2020-03-30,2626.649902
2020-03-31,2584.590088
2020-04-01,2470.5
2020-04-02,2526.899902
2020-04-03,2488.649902
2020-04-06,2663.679932
2020-04-07,2659.409912
2020-04-08,2749.97998
2020-04-09,2789.820068
2020-04-13,2761.629883
2020-04-14,2846.060059
2020-04-15,2783.360107
2020-04-16,2799.550049
2020-04-17,2874.560059
2020-04-20,2823.159912
2020-04-21,2736.560059
2020-04-22,2799.310059
2020-04-23,2797.800049
2020-04-24,2836.73999
2020-04-27,2878.47998
2020-04-28,2863.389893
2020-04-29,2939.51001
2020-04-30,2912.429932
2020-05-01,2830.709961
2020-05-04,2842.73999
2020-05-05,2868.439941
2020-05-06,2848.419922
2020-05-07,2881.189941
2020-05-08,2929.800049
2020-05-11,2930.189941
2020-05-12,2870.120117
2020-05-13,2820.0
2020-05-14,2852.5
2020-05-15,2863.699951
2020-05-18,2953.909912
2020-05-19,2922.939941
2020-05-20,2971.610107
2020-05-21,2948.51001
2020-05-22,2955.449951
2020-05-26,2991.77002
2020-05-27,3036.129883
2020-05-28,3029.72998
2020-05-29,3044.310059
2020-06-01,3055.72998
2020-06-02,3080.820068
2020-06-03,3122.870117
2020-06-04,3112.350098
2020-06-05,3193.929932
2020-06-08,3232.389893
2020-06-09,3207.179932
2020-06-10,3190.139893
2020-06-11,3002.100098
2020-06-12,3041.310059
2020-06-15,3066.590088
2020-06-16,3124.73999
2020-06-17,3113.48999
2020-06-18,3115.340088
2020-06-19,3097.73999
2020-06-22,3117.860107
2020-06-23,3131.290039
2020-06-24,3050.330078
2020-06-25,3083.76001
2020-06-26,3009.050049
2020-06-29,3053.23999
2020-06-30,3100.290039
2020-07-01,3115.860107
2020-07-02,3130.01001
2020-07-06,3179.719971
2020-07-07,3145.320068
2020-07-08,3169.939941
2020-07-09,3152.050049
2020-07-10,3185.040039
2020-07-13,3155.219971
2020-07-14,3197.52002
2020-07-15,3226.560059
2020-07-16,3215.570068
2020-07-17,3224.72998
2020-07-20,3251.840088
2020-07-21,3257.300049
2020-07-22,3276.02002
2020-07-23,3235.659912
2020-07-24,3215.629883
2020-07-27,3239.409912
2020-07-28,3218.439941
2020-07-29,3258.439941
2020-07-30,3246.219971
2020-07-31,3271.120117
2020-08-03,3294.610107
2020-08-04,3306.51001
2020-08-05,3327.77002
2020-08-06,3349.159912
2020-08-07,3351.280029
2020-08-10,3360.469971
2020-08-11,3333.689941
2020-08-12,3380.350098
2020-08-13,3373.429932
2020-08-14,3372.850098
2020-08-17,3381.98999
2020-08-18,3389.780029
2020-08-19,3374.850098
2020-08-20,3385.51001
2020-08-21,3397.159912
2020-08-24,3431.280029
2020-08-25,3443.620117
2020-08-26,3478.72998
2020-08-27,3484.550049
2020-08-28,3508.01001
2020-08-31,3500.310059
2020-09-01,3526.649902
2020-09-02,3580.840088
2020-09-03,3455.060059
2020-09-04,3426.959961
2020-09-08,3331.840088
2020-09-09,3398.959961
2020-09-10,3339.189941
2020-09-11,3340.969971
2020-09-14,3383.540039
2020-09-15,3401.199951
2020-09-16,3385.48999
2020-09-17,3357.01001
2020-09-18,3319.469971
2020-09-21,3281.060059
2020-09-22,3315.570068
2020-09-23,3236.919922
2020-09-24,3246.590088
2020-09-25,3298.459961
2020-09-28,3351.600098
2020-09-29,3335.469971
2020-09-30,3363.0
2020-10-01,3380.800049
2020-10-02,3348.419922
2020-10-05,3408.600098
2020-10-06,3360.969971
2020-10-07,3419.439941
2020-10-08,3446.830078
2020-10-09,3477.139893
2020-10-12,3534.219971
2020-10-13,3511.929932
2020-10-14,3488.669922
2020-10-15,3483.340088
2020-10-16,3483.810059
2020-10-19,3426.919922
2020-10-20,3443.120117
2020-10-21,3435.560059
2020-10-22,3453.48999
2020-10-23,3465.389893
2020-10-26,3400.969971
2020-10-27,3390.679932
2020-10-28,3271.030029
2020-10-29,3310.110107
2020-10-30,3269.959961
2020-11-02,3310.23999
2020-11-03,3369.159912
2020-11-04,3443.439941
2020-11-05,3510.449951
2020-11-06,3509.439941
2020-11-09,3550.5
2020-11-10,3545.530029
2020-11-11,3572.659912
2020-11-12,3537.01001
2020-11-13,3585.149902
2020-11-16,3626.909912
2020-11-17,3609.530029
2020-11-18,3567.790039
2020-11-19,3581.870117
2020-11-20,3557.540039
2020-11-23,3577.590088
2020-11-24,3635.409912
2020-11-25,3629.649902
2020-11-27,3638.350098
2020-11-30,3621.629883
2020-12-01,3662.449951
2020-12-02,3669.01001
2020-12-03,3666.719971
2020-12-04,3699.120117
2020-12-07,3691.959961
2020-12-08,3702.25
2020-12-09,3672.820068
2020-12-10,3668.100098
2020-12-11,3663.459961
2020-12-14,3647.48999
2020-12-15,3694.620117
2020-12-16,3701.169922
2020-12-17,3722.47998
2020-12-18,3709.409912
2020-12-21,3694.919922
2020-12-22,3687.26001
2020-12-23,3690.01001
2020-12-24,3703.060059
2020-12-28,3735.360107
2020-12-29,3727.040039
2020-12-30,3732.040039
2020-12-31,3756.070068
2021-01-04,3700.649902
2021-01-05,3726.860107
2021-01-06,3748.139893
2021-01-07,3803.790039
2021-01-08,3824.679932
2021-01-11,3799.610107
2021-01-12,3801.189941
2021-01-13,3809.840088
2021-01-14,3795.540039
2021-01-15,3768.25
2021-01-19,3798.909912
2021-01-20,3851.850098
2021-01-21,3853.070068
2021-01-22,3841.469971
2021-01-25,3855.360107
2021-01-26,3849.620117
2021-01-27,3750.77002
2021-01-28,3787.379883
2021-01-29,3714.23999
2021-02-01,3773.860107
2021-02-02,3826.310059
2021-02-03,3830.169922
2021-02-04,3871.73999
2021-02-05,3886.830078
2021-02-08,3915.590088
2021-02-09,3911.22998
2021-02-10,3909.879883
2021-02-11,3916.379883
2021-02-12,3934.830078
2021-02-16,3932.590088
2021-02-17,3931.330078
2021-02-18,3913.969971
2021-02-19,3906.709961
2021-02-22,3876.5
2021-02-23,3881.370117
2021-02-24,3925.429932
2021-02-25,3829.340088
2021-02-26,3811.149902
2021-03-01,3901.820068
2021-03-02,3870.290039
2021-03-03,3819.719971
2021-03-04,3768.469971
2021-03-05,3841.939941
2021-03-08,3821.350098
2021-03-09,3875.439941
2021-03-10,3898.810059
2021-03-11,3939.340088
2021-03-12,3943.340088
2021-03-15,3968.939941
2021-03-16,3962.709961
2021-03-17,3974.120117
2021-03-18,3915.459961
2021-03-19,3913.100098
2021-03-22,3940.590088
2021-03-23,3910.52002
2021-03-24,3889.139893
2021-03-25,3909.52002
2021-03-26,3974.540039
2021-03-29,3971.090088
2021-03-30,3958.550049
2021-03-31,3972.889893
2021-04-01,4019.870117
2021-04-05,4077.909912
2021-04-06,4073.939941
2021-04-07,4079.949951
2021-04-08,4097.169922
2021-04-09,4128.799805
2021-04-12,4127.990234
2021-04-13,4141.589844
2021-04-14,4124.660156
2021-04-15,4170.419922
2021-04-16,4185.470215
2021-04-19,4163.259766
2021-04-20,4134.939941
2021-04-21,4173.419922
2021-04-22,4134.97998
2021-04-23,4180.169922
2021-04-26,4187.620117
2021-04-27,4186.720215
2021-04-28,4183.180176
2021-04-29,4211.470215
2021-04-30,4181.169922
2021-05-03,4192.660156
2021-05-04,4164.660156
2021-05-05,4167.589844
2021-05-06,4201.620117
2021-05-07,4232.600098
2021-05-10,4188.430176
2021-05-11,4152.100098
2021-05-12,4063.040039
2021-05-13,4112.5
2021-05-14,4173.850098
2021-05-17,4163.290039
2021-05-18,4127.830078
2021-05-19,4115.680176
2021-05-20,4159.120117
2021-05-21,4155.859863
2021-05-24,4197.049805
2021-05-25,4188.129883
2021-05-26,4195.990234
2021-05-27,4200.879883
2021-05-28,4204.109863
2021-06-01,4202.040039
2021-06-02,4208.120117
2021-06-03,4192.850098
2021-06-04,4229.890137
2021-06-07,4226.52002
2021-06-08,4227.259766
2021-06-09,4219.549805
2021-06-10,4239.180176
2021-06-11,4247.439941
2021-06-14,4255.149902
2021-06-15,4246.589844
2021-06-16,4223.700195
2021-06-17,4221.859863
2021-06-18,4166.450195
2021-06-21,4224.790039
2021-06-22,4246.439941
2021-06-23,4241.839844
2021-06-24,4266.490234
2021-06-25,4280.700195
2021-06-28,4290.609863
2021-06-29,4291.799805
2021-06-30,4297.5
2021-07-01,4319.939941
2021-07-02,4352.339844
2021-07-06,4343.540039
2021-07-07,4358.129883
2021-07-08,4320.819824
2021-07-09,4369.549805
2021-07-12,4384.629883
2021-07-13,4369.209961
2021-07-14,4374.299805
2021-07-15,4360.029785
2021-07-16,4327.160156
2021-07-19,4258.490234
2021-07-20,4323.060059
2021-07-21,4358.689941
2021-07-22,4367.47998
2021-07-23,4411.790039
2021-07-26,4422.299805
2021-07-27,4401.459961
2021-07-28,4400.640137
2021-07-29,4419.149902
2021-07-30,4395.259766
2021-08-02,4387.160156
2021-08-03,4423.149902
2021-08-04,4402.660156
2021-08-05,4429.100098
2021-08-06,4436.52002
2021-08-09,4432.350098
2021-08-10,4436.75
2021-08-11,4442.410156
2021-08-12,4460.830078
2021-08-13,4468.0
2021-08-16,4479.709961
2021-08-17,4448.080078
2021-08-18,4400.27002
2021-08-19,4405.799805
2021-08-20,4441.669922
2021-08-23,4479.529785
2021-08-24,4486.22998
2021-08-25,4496.189941
2021-08-26,4470.0
2021-08-27,4509.370117
2021-08-30,4528.790039
2021-08-31,4522.680176
2021-09-01,4524.089844
2021-09-02,4536.950195
2021-09-03,4535.430176
2021-09-07,4520.029785
2021-09-08,4514.069824
2021-09-09,4493.279785
2021-09-10,4458.580078
2021-09-13,4468.72998
2021-09-14,4443.049805
2021-09-15,4480.700195
2021-09-16,4473.75
2021-09-17,4432.990234
2021-09-20,4357.72998
2021-09-21,4354.189941
2021-09-22,4395.640137
2021-09-23,4448.97998
2021-09-24,4455.47998
2021-09-27,4443.109863
2021-09-28,4352.629883
2021-09-29,4359.459961
2021-09-30,4307.540039
2021-10-01,4357.040039
2021-10-04,4300.459961
2021-10-05,4345.720215
2021-10-06,4363.549805
2021-10-07,4399.759766
2021-10-08,4391.339844
2021-10-11,4361.189941
2021-10-12,4350.649902
2021-10-13,4363.799805
2021-10-14,4438.259766
2021-10-15,4471.370117
2021-10-18,4486.459961
2021-10-19,4519.629883
2021-10-20,4536.189941
2021-10-21,4549.779785
2021-10-22,4544.899902
2021-10-25,4566.47998
2021-10-26,4574.790039
2021-10-27,4551.680176
2021-10-28,4596.419922
2021-10-29,4605.379883
2021-11-01,4613.669922
2021-11-02,4630.649902
2021-11-03,4660.569824
2021-11-04,4680.060059
2021-11-05,4697.529785
2021-11-08,4701.700195
2021-11-09,4685.25
2021-11-10,4646.709961
2021-11-11,4649.27002
2021-11-12,4682.850098
2021-11-15,4682.799805
2021-11-16,4700.899902
2021-11-17,4688.669922
2021-11-18,4704.540039
2021-11-19,4697.959961
2021-11-22,4682.939941
2021-11-23,4690.700195
2021-11-24,4701.459961
2021-11-26,4594.620117
2021-11-29,4655.27002
2021-11-30,4567.0
2021-12-01,4513.040039
2021-12-02,4577.100098
2021-12-03,4538.430176
2021-12-06,4591.669922
2021-12-07,4686.75
2021-12-08,4701.209961
2021-12-09,4667.450195
2021-12-10,4712.02002
2021-12-13,4668.970215
2021-12-14,4634.089844
2021-12-15,4709.850098
2021-12-16,4668.669922
2021-12-17,4620.640137
2021-12-20,4568.02002
2021-12-21,4649.22998
2021-12-22,4696.560059
2021-12-23,4725.790039
2021-12-27,4791.189941
2021-12-28,4786.350098
2021-12-29,4793.060059
2021-12-30,4778.72998
2021-12-31,4766.180176
2022-01-03,4796.560059
2022-01-04,4793.540039
2022-01-05,4700.580078
2022-01-06,4696.049805
2022-01-07,4677.029785
2022-01-10,4670.290039
2022-01-11,4713.069824
2022-01-12,4726.350098
2022-01-13,4659.029785
2022-01-14,4662.850098
2022-01-18,4577.109863
2022-01-19,4532.759766
2022-01-20,4482.72998
2022-01-21,4397.939941
2022-01-24,4410.129883
2022-01-25,4356.450195
2022-01-26,4349.930176
2022-01-27,4326.509766
2022-01-28,4431.850098
2022-01-31,4515.549805
2022-02-01,4546.540039
2022-02-02,4589.379883
2022-02-03,4477.439941
2022-02-04,4500.529785
2022-02-07,4483.870117
2022-02-08,4521.540039
2022-02-09,4587.180176
2022-02-10,4504.080078
2022-02-11,4418.640137
2022-02-14,4401.669922
2022-02-15,4471.069824
2022-02-16,4475.009766
2022-02-17,4380.259766
2022-02-18,4348.870117
2022-02-22,4304.759766
2022-02-23,4225.5
2022-02-24,4288.700195
2022-02-25,4384.649902
2022-02-28,4373.939941
2022-03-01,4306.259766
2022-03-02,4386.540039
2022-03-03,4363.490234
2022-03-04,4328.870117
2022-03-07,4201.089844
2022-03-08,4170.700195
2022-03-09,4277.879883
2022-03-10,4259.52002
2022-03-11,4204.310059
2022-03-14,4173.109863
2022-03-15,4262.450195
2022-03-16,4357.859863
2022-03-17,4411.669922
2022-03-18,4463.120117
2022-03-21,4461.180176
2022-03-22,4511.609863
2022-03-23,4456.240234
2022-03-24,4520.160156
2022-03-25,4543.060059
2022-03-28,4575.52002
2022-03-29,4631.600098
2022-03-30,4602.450195
2022-03-31,4530.410156
2022-04-01,4545.859863
2022-04-04,4582.640137
2022-04-05,4525.120117
2022-04-06,4481.149902
2022-04-07,4500.209961
2022-04-08,4488.279785
2022-04-11,4412.529785
2022-04-12,4397.450195
2022-04-13,4446.589844
2022-04-14,4392.589844
2022-04-18,4391.689941
2022-04-19,4462.209961
2022-04-20,4459.450195
2022-04-21,4393.660156
2022-04-22,4271.779785
2022-04-25,4296.120117
2022-04-26,4175.200195
2022-04-27,4183.959961
2022-04-28,4287.5
2022-04-29,4131.930176
2022-05-02,4155.379883
2022-05-03,4175.47998
2022-05-04,4300.169922
2022-05-05,4146.870117
2022-05-06,4123.339844
2022-05-09,3991.23999
2022-05-10,4001.050049
2022-05-11,3935.179932
2022-05-12,3930.080078
2022-05-13,4023.889893
2022-05-16,4008.01001
2022-05-17,4088.850098
2022-05-18,3923.679932
2022-05-19,3900.790039
2022-05-20,3901.360107
2022-05-23,3973.75
2022-05-24,3941.47998
2022-05-25,3978.72998
2022-05-26,4057.840088
2022-05-27,4158.240234
2022-05-31,4132.149902
2022-06-01,4101.22998
2022-06-02,4176.819824
2022-06-03,4108.540039
2022-06-06,4121.430176
2022-06-07,4160.680176
2022-06-08,4115.77002
2022-06-09,4017.820068
2022-06-10,3900.860107
2022-06-13,3749.629883
2022-06-14,3735.47998
2022-06-15,3789.98999
2022-06-16,3666.77002
2022-06-17,3674.840088
2022-06-21,3764.790039
2022-06-22,3759.889893
2022-06-23,3795.72998
2022-06-24,3911.73999
2022-06-27,3900.110107
2022-06-28,3821.550049
2022-06-29,3818.830078
2022-06-30,3785.379883
2022-07-01,3825.330078
2022-07-05,3831.389893
2022-07-06,3845.080078
2022-07-07,3902.620117
2022-07-08,3899.379883
2022-07-11,3854.429932
2022-07-12,3818.800049
2022-07-13,3801.780029
2022-07-14,3790.379883
2022-07-15,3863.159912
2022-07-18,3830.850098
2022-07-19,3936.689941
2022-07-20,3959.899902
2022-07-21,3998.949951
2022-07-22,3961.629883
2022-07-25,3966.840088
2022-07-26,3921.050049
2022-07-27,4023.610107
2022-07-28,4072.429932
2022-07-29,4130.290039
2022-08-01,4118.629883
